version_id,anexa,sheet,source_row,cod,coduri,functie,sinonime,regim,tip_post,nivel_administrativ,banda_populatie,grad_treapta,vechime,studii,sectiune,coef_min,coef_max,coeficienti,coef_labels,needs_review
2026-07-17,I,I CI 4-5-6,64,11.00501007.01.2,11.00501007.01.2,"Profesor; educator-puericultor; profesor-antrenor, studii superioare de scurtă durată grad didactic definitiv","Profesor|educator-puericultor|profesor-antrenor, studii superioare de scurtă durată grad didactic definitiv",,,,,,20-25 ani,SSD,5. Coeficienți de salarizare învăţământ preuniversitar,1.9427714285714284,1.9427714285714284,1.942771429,Gradația 0,0
2026-07-17,I,I CI 4-5-6,65,11.00501007.01.3,11.00501007.01.3,"Profesor; educator-puericultor; profesor-antrenor, studii superioare de scurtă durată grad didactic definitiv","Profesor|educator-puericultor|profesor-antrenor, studii superioare de scurtă durată grad didactic definitiv",,,,,,15-20 ani,SSD,5. Coeficienți de salarizare învăţământ preuniversitar,1.9314399999999998,1.9314399999999998,1.93144,Gradația 0,0
2026-07-17,I,I CI 4-5-6,66,11.00501007.01.4,11.00501007.01.4,"Profesor; educator-puericultor; profesor-antrenor, studii superioare de scurtă durată grad didactic definitiv","Profesor|educator-puericultor|profesor-antrenor, studii superioare de scurtă durată grad didactic definitiv",,,,,,10-15 ani,SSD,5. Coeficienți de salarizare învăţământ preuniversitar,1.9118399999999998,1.9118399999999998,1.91184,Gradația 0,0
2026-07-17,I,I CI 4-5-6,67,11.00501007.01.5,11.00501007.01.5,"Profesor; educator-puericultor; profesor-antrenor, studii superioare de scurtă durată grad didactic definitiv","Profesor|educator-puericultor|profesor-antrenor, studii superioare de scurtă durată grad didactic definitiv",,,,,,5-10 ani,SSD,5. Coeficienți de salarizare învăţământ preuniversitar,1.8922399999999997,1.8922399999999997,1.89224,Gradația 0,0
2026-07-17,I,I CI 4-5-6,68,11.00501007.01.6,11.00501007.01.6,"Profesor; educator-puericultor; profesor-antrenor, studii superioare de scurtă durată grad didactic definitiv","Profesor|educator-puericultor|profesor-antrenor, studii superioare de scurtă durată grad didactic definitiv",,,,,,1-5 ani,SSD,5. Coeficienți de salarizare învăţământ preuniversitar,1.8726399999999996,1.8726399999999996,1.87264,Gradația 0,0
2026-07-17,I,I CI 4-5-6,69,11.00501008.01.1,11.00501008.01.1,"Profesor; educator-puericultor; profesor-antrenor, studii superioare de scurtă durată debutant","Profesor|educator-puericultor|profesor-antrenor, studii superioare de scurtă durată debutant",,,,,,până la 1 an,SSD,5. Coeficienți de salarizare învăţământ preuniversitar,1.8619999999999999,1.8619999999999999,1.862,Gradația 0,0
2026-07-17,I,I CI 4-5-6,70,11.00501009.02.1,11.00501009.02.1,"Institutor; maistru instructor, studii superioare lungă durată grad didactic I","Institutor|maistru instructor, studii superioare lungă durată grad didactic I",,,,,,peste 25 de ani,S,5. Coeficienți de salarizare învăţământ preuniversitar,2.15985,2.15985,2.15985,Gradația 0,0
2026-07-17,I,I CI 4-5-6,71,11.00501009.02.2,11.00501009.02.2,"Institutor; maistru instructor, studii superioare lungă durată grad didactic I","Institutor|maistru instructor, studii superioare lungă durată grad didactic I",,,,,,20-25 ani,S,5. Coeficienți de salarizare învăţământ preuniversitar,2.1111,2.1111,2.1111,Gradația 0,0
2026-07-17,I,I CI 4-5-6,72,11.00501009.02.3,11.00501009.02.3,"Institutor; maistru instructor, studii superioare lungă durată grad didactic I","Institutor|maistru instructor, studii superioare lungă durată grad didactic I",,,,,,15-20 ani,S,5. Coeficienți de salarizare învăţământ preuniversitar,2.0492,2.0492,2.0492,Gradația 0,0
2026-07-17,I,I CI 4-5-6,73,11.00501009.02.4,11.00501009.02.4,"Institutor; maistru instructor, studii superioare lungă durată grad didactic I","Institutor|maistru instructor, studii superioare lungă durată grad didactic I",,,,,,10-15 ani,S,5. Coeficienți de salarizare învăţământ preuniversitar,2.0200421052631583,2.0200421052631583,2.020042105,Gradația 0,0
2026-07-17,I,I CI 4-5-6,74,11.00501009.02.5,11.00501009.02.5,"Institutor; maistru instructor, studii superioare lungă durată grad didactic I","Institutor|maistru instructor, studii superioare lungă durată grad didactic I",,,,,,5-10 ani,S,5. Coeficienți de salarizare învăţământ preuniversitar,1.9453177809388338,1.9453177809388338,1.945317781,Gradația 0,0
2026-07-17,I,I CI 4-5-6,75,11.00501010.02.1,11.00501010.02.1,"Institutor; maistru instructor, studii superioare lungă durată grad didactic II","Institutor|maistru instructor, studii superioare lungă durată grad didactic II",,,,,,peste 25 de ani,S,5. Coeficienți de salarizare învăţământ preuniversitar,2.0567199999999994,2.0567199999999994,2.05672,Gradația 0,0
2026-07-17,I,I CI 4-5-6,76,11.00501010.02.2,11.00501010.02.2,"Institutor; maistru instructor, studii superioare lungă durată grad didactic II","Institutor|maistru instructor, studii superioare lungă durată grad didactic II",,,,,,20-25 ani,S,5. Coeficienți de salarizare învăţământ preuniversitar,2.01856,2.01856,2.01856,Gradația 0,0
2026-07-17,I,I CI 4-5-6,77,11.00501010.02.3,11.00501010.02.3,"Institutor; maistru instructor, studii superioare lungă durată grad didactic II","Institutor|maistru instructor, studii superioare lungă durată grad didactic II",,,,,,15-20 ani,S,5. Coeficienți de salarizare învăţământ preuniversitar,2.01124,2.01124,2.01124,Gradația 0,0
2026-07-17,I,I CI 4-5-6,78,11.00501010.02.4,11.00501010.02.4,"Institutor; maistru instructor, studii superioare lungă durată grad didactic II","Institutor|maistru instructor, studii superioare lungă durată grad didactic II",,,,,,10-15 ani,S,5. Coeficienți de salarizare învăţământ preuniversitar,1.9595644444444442,1.9595644444444442,1.959564444,Gradația 0,0
2026-07-17,I,I CI 4-5-6,79,11.00501010.02.5,11.00501010.02.5,"Institutor; maistru instructor, studii superioare lungă durată grad didactic II","Institutor|maistru instructor, studii superioare lungă durată grad didactic II",,,,,,5-10 ani,S,5. Coeficienți de salarizare învăţământ preuniversitar,1.9282044444444442,1.9282044444444442,1.928204444,Gradația 0,0
2026-07-17,I,I CI 4-5-6,80,11.00501010.02.6,11.00501010.02.6,"Institutor; maistru instructor, studii superioare lungă durată grad didactic II","Institutor|maistru instructor, studii superioare lungă durată grad didactic II",,,,,,1-5 ani,S,5. Coeficienți de salarizare învăţământ preuniversitar,1.8968444444444441,1.8968444444444441,1.896844444,Gradația 0,0
2026-07-17,I,I CI 4-5-6,81,11.00501011.02.1,11.00501011.02.1,"Institutor; maistru instructor, studii superioare lungă durată grad didactic definitiv","Institutor|maistru instructor, studii superioare lungă durată grad didactic definitiv",,,,,,peste 25 de ani,S,5. Coeficienți de salarizare învăţământ preuniversitar,2.0187999999999997,2.0187999999999997,2.0188,Gradația 0,0
2026-07-17,I,I CI 4-5-6,82,11.00501011.02.2,11.00501011.02.2,"Institutor; maistru instructor, studii superioare lungă durată grad didactic definitiv","Institutor|maistru instructor, studii superioare lungă durată grad didactic definitiv",,,,,,20-25 ani,S,5. Coeficienți de salarizare învăţământ preuniversitar,1.9728142857142854,1.9728142857142854,1.972814286,Gradația 0,0
2026-07-17,I,I CI 4-5-6,83,11.00501011.02.3,11.00501011.02.3,"Institutor; maistru instructor, studii superioare lungă durată grad didactic definitiv","Institutor|maistru instructor, studii superioare lungă durată grad didactic definitiv",,,,,,15-20 ani,S,5. Coeficienți de salarizare învăţământ preuniversitar,1.9412942857142854,1.9412942857142854,1.941294286,Gradația 0,0
2026-07-17,I,I CI 4-5-6,84,11.00501011.02.4,11.00501011.02.4,"Institutor; maistru instructor, studii superioare lungă durată grad didactic definitiv","Institutor|maistru instructor, studii superioare lungă durată grad didactic definitiv",,,,,,10-15 ani,S,5. Coeficienți de salarizare învăţământ preuniversitar,1.9215942857142854,1.9215942857142854,1.921594286,Gradația 0,0
2026-07-17,I,I CI 4-5-6,85,11.00501011.02.5,11.00501011.02.5,"Institutor; maistru instructor, studii superioare lungă durată grad didactic definitiv","Institutor|maistru instructor, studii superioare lungă durată grad didactic definitiv",,,,,,5-10 ani,S,5. Coeficienți de salarizare învăţământ preuniversitar,1.9018942857142855,1.9018942857142855,1.901894286,Gradația 0,0
2026-07-17,I,I CI 4-5-6,86,11.00501011.02.6,11.00501011.02.6,"Institutor; maistru instructor, studii superioare lungă durată grad didactic definitiv","Institutor|maistru instructor, studii superioare lungă durată grad didactic definitiv",,,,,,1-5 ani,S,5. Coeficienți de salarizare învăţământ preuniversitar,1.8917485714285711,1.8917485714285711,1.891748571,Gradația 0,0
2026-07-17,I,I CI 4-5-6,87,11.00501012.02.1,11.00501012.02.1,"Institutor; maistru instructor, studii superioare lungă durată debutant","Institutor|maistru instructor, studii superioare lungă durată debutant",,,,,,până la 1 an,S,5. Coeficienți de salarizare învăţământ preuniversitar,1.8619999999999999,1.8619999999999999,1.862,Gradația 0,0
2026-07-17,I,I CI 4-5-6,88,11.00501013.02.1,11.00501013.02.1,"Institutor; educator-puericultor; maistru instructor, studii superioare scurtă durată grad didactic I","Institutor|educator-puericultor|maistru instructor, studii superioare scurtă durată grad didactic I",,,,,,peste 25 de ani,SSD,5. Coeficienți de salarizare învăţământ preuniversitar,2.08425525,2.08425525,2.08425525,Gradația 0,0
2026-07-17,I,I CI 4-5-6,89,11.00501013.02.2,11.00501013.02.2,"Institutor; educator-puericultor; maistru instructor, studii superioare scurtă durată grad didactic I","Institutor|educator-puericultor|maistru instructor, studii superioare scurtă durată grad didactic I",,,,,,20-25 ani,SSD,5. Coeficienți de salarizare învăţământ preuniversitar,2.0372114999999997,2.0372114999999997,2.0372115,Gradația 0,0
2026-07-17,I,I CI 4-5-6,90,11.00501013.02.3,11.00501013.02.3,"Institutor; educator-puericultor; maistru instructor, studii superioare scurtă durată grad didactic I","Institutor|educator-puericultor|maistru instructor, studii superioare scurtă durată grad didactic I",,,,,,15-20 ani,SSD,5. Coeficienți de salarizare învăţământ preuniversitar,1.9672319999999999,1.9672319999999999,1.967232,Gradația 0,0
2026-07-17,I,I CI 4-5-6,91,11.00501013.02.4,11.00501013.02.4,"Institutor; educator-puericultor; maistru instructor, studii superioare scurtă durată grad didactic I","Institutor|educator-puericultor|maistru instructor, studii superioare scurtă durată grad didactic I",,,,,,10-15 ani,SSD,5. Coeficienți de salarizare învăţământ preuniversitar,1.939240421052632,1.939240421052632,1.939240421,Gradația 0,0
2026-07-17,I,I CI 4-5-6,92,11.00501013.02.5,11.00501013.02.5,"Institutor; educator-puericultor; maistru instructor, studii superioare scurtă durată grad didactic I","Institutor|educator-puericultor|maistru instructor, studii superioare scurtă durată grad didactic I",,,,,,5-10 ani,SSD,5. Coeficienți de salarizare învăţământ preuniversitar,1.8675050697012803,1.8675050697012803,1.86750507,Gradația 0,0
2026-07-17,I,I CI 4-5-6,93,11.00501014.02.1,11.00501014.02.1,"Institutor; educator-puericultor; maistru instructor, studii superioare scurtă durată grad didactic II","Institutor|educator-puericultor|maistru instructor, studii superioare scurtă durată grad didactic II",,,,,,peste 25 de ani,SSD,5. Coeficienți de salarizare învăţământ preuniversitar,1.9744511999999994,1.9744511999999994,1.9744512,Gradația 0,0
2026-07-17,I,I CI 4-5-6,94,11.00501014.02.2,11.00501014.02.2,"Institutor; educator-puericultor; maistru instructor, studii superioare scurtă durată grad didactic II","Institutor|educator-puericultor|maistru instructor, studii superioare scurtă durată grad didactic II",,,,,,20-25 ani,SSD,5. Coeficienți de salarizare învăţământ preuniversitar,1.9580031999999998,1.9580031999999998,1.9580032,Gradația 0,0
2026-07-17,I,I CI 4-5-6,95,11.00501014.02.3,11.00501014.02.3,"Institutor; educator-puericultor; maistru instructor, studii superioare scurtă durată grad didactic II","Institutor|educator-puericultor|maistru instructor, studii superioare scurtă durată grad didactic II",,,,,,15-20 ani,SSD,5. Coeficienți de salarizare învăţământ preuniversitar,1.9509028,1.9509028,1.9509028,Gradația 0,0
2026-07-17,I,I CI 4-5-6,96,11.00501014.02.4,11.00501014.02.4,"Institutor; educator-puericultor; maistru instructor, studii superioare scurtă durată grad didactic II","Institutor|educator-puericultor|maistru instructor, studii superioare scurtă durată grad didactic II",,,,,,10-15 ani,SSD,5. Coeficienți de salarizare învăţământ preuniversitar,1.9203731555555552,1.9203731555555552,1.920373156,Gradația 0,0
2026-07-17,I,I CI 4-5-6,97,11.00501014.02.5,11.00501014.02.5,"Institutor; educator-puericultor; maistru instructor, studii superioare scurtă durată grad didactic II","Institutor|educator-puericultor|maistru instructor, studii superioare scurtă durată grad didactic II",,,,,,5-10 ani,SSD,5. Coeficienți de salarizare învăţământ preuniversitar,1.8896403555555552,1.8896403555555552,1.889640356,Gradația 0,0
2026-07-17,I,I CI 4-5-6,98,11.00501014.02.6,11.00501014.02.6,"Institutor; educator-puericultor; maistru instructor, studii superioare scurtă durată grad didactic II","Institutor|educator-puericultor|maistru instructor, studii superioare scurtă durată grad didactic II",,,,,,1-5 ani,SSD,5. Coeficienți de salarizare învăţământ preuniversitar,1.8589075555555552,1.8589075555555552,1.858907556,Gradația 0,0
2026-07-17,I,I CI 4-5-6,99,11.00501015.02.1,11.00501015.02.1,"Institutor; educator-puericultor; maistru instructor, studii superioare scurtă durată grad didactic definitiv","Institutor|educator-puericultor|maistru instructor, studii superioare scurtă durată grad didactic definitiv",,,,,,peste 25 de ani,SSD,5. Coeficienți de salarizare învăţământ preuniversitar,1.9784239999999997,1.9784239999999997,1.978424,Gradația 0,0
2026-07-17,I,I CI 4-5-6,100,11.00501015.02.2,11.00501015.02.2,"Institutor; educator-puericultor; maistru instructor, studii superioare scurtă durată grad didactic definitiv","Institutor|educator-puericultor|maistru instructor, studii superioare scurtă durată grad didactic definitiv",,,,,,20-25 ani,SSD,5. Coeficienți de salarizare învăţământ preuniversitar,1.9333579999999997,1.9333579999999997,1.933358,Gradația 0,0
2026-07-17,I,I CI 4-5-6,101,11.00501015.02.3,11.00501015.02.3,"Institutor; educator-puericultor; maistru instructor, studii superioare scurtă durată grad didactic definitiv","Institutor|educator-puericultor|maistru instructor, studii superioare scurtă durată grad didactic definitiv",,,,,,15-20 ani,SSD,5. Coeficienți de salarizare învăţământ preuniversitar,1.9024683999999996,1.9024683999999996,1.9024684,Gradația 0,0
2026-07-17,I,I CI 4-5-6,102,11.00501015.02.4,11.00501015.02.4,"Institutor; educator-puericultor; maistru instructor, studii superioare scurtă durată grad didactic definitiv","Institutor|educator-puericultor|maistru instructor, studii superioare scurtă durată grad didactic definitiv",,,,,,10-15 ani,SSD,5. Coeficienți de salarizare învăţământ preuniversitar,1.8831623999999996,1.8831623999999996,1.8831624,Gradația 0,0
2026-07-17,I,I CI 4-5-6,103,11.00501015.02.5,11.00501015.02.5,"Institutor; educator-puericultor; maistru instructor, studii superioare scurtă durată grad didactic definitiv","Institutor|educator-puericultor|maistru instructor, studii superioare scurtă durată grad didactic definitiv",,,,,,5-10 ani,SSD,5. Coeficienți de salarizare învăţământ preuniversitar,1.8638563999999997,1.8638563999999997,1.8638564,Gradația 0,0
2026-07-17,I,I CI 4-5-6,104,11.00501015.02.6,11.00501015.02.6,"Institutor; educator-puericultor; maistru instructor, studii superioare scurtă durată grad didactic definitiv","Institutor|educator-puericultor|maistru instructor, studii superioare scurtă durată grad didactic definitiv",,,,,,1-5 ani,SSD,5. Coeficienți de salarizare învăţământ preuniversitar,1.8539135999999996,1.8539135999999996,1.8539136,Gradația 0,0
2026-07-17,I,I CI 4-5-6,105,11.00501016.02.1,11.00501016.02.1,"Institutor; educator-puericultor; maistru instructor, studii superioare scurtă durată debutant","Institutor|educator-puericultor|maistru instructor, studii superioare scurtă durată debutant",,,,,,până la 1 an,SSD,5. Coeficienți de salarizare învăţământ preuniversitar,1.8433799999999998,1.8433799999999998,1.84338,Gradația 0,0
2026-07-17,I,I CI 4-5-6,106,11.00501017.03.1,11.00501017.03.1,Învăţător; educatoare; educator-puericultor; maistru - instructor (cu studii de nivel liceal) grad didactic I,Învăţător|educatoare|educator-puericultor|maistru - instructor grad didactic I,,,,,,peste 25 de ani,M,5. Coeficienți de salarizare învăţământ preuniversitar,2.0634126975,2.0634126975,2.063412698,Gradația 0,0
2026-07-17,I,I CI 4-5-6,107,11.00501017.03.2,11.00501017.03.2,Învăţător; educatoare; educator-puericultor; maistru - instructor (cu studii de nivel liceal) grad didactic I,Învăţător|educatoare|educator-puericultor|maistru - instructor grad didactic I,,,,,,20-25 ani,M,5. Coeficienți de salarizare învăţământ preuniversitar,2.016839385,2.016839385,2.016839385,Gradația 0,0
2026-07-17,I,I CI 4-5-6,108,11.00501017.03.3,11.00501017.03.3,Învăţător; educatoare; educator-puericultor; maistru - instructor (cu studii de nivel liceal) grad didactic I,Învăţător|educatoare|educator-puericultor|maistru - instructor grad didactic I,,,,,,15-20 ani,M,5. Coeficienți de salarizare învăţământ preuniversitar,1.94755968,1.94755968,1.94755968,Gradația 0,0
2026-07-17,I,I CI 4-5-6,109,11.00501017.03.4,11.00501017.03.4,Învăţător; educatoare; educator-puericultor; maistru - instructor (cu studii de nivel liceal) grad didactic I,Învăţător|educatoare|educator-puericultor|maistru - instructor grad didactic I,,,,,,10-15 ani,M,5. Coeficienți de salarizare învăţământ preuniversitar,1.9198480168421057,1.9198480168421057,1.919848017,Gradația 0,0
2026-07-17,I,I CI 4-5-6,110,11.00501017.03.5,11.00501017.03.5,Învăţător; educatoare; educator-puericultor; maistru - instructor (cu studii de nivel liceal) grad didactic I,Învăţător|educatoare|educator-puericultor|maistru - instructor grad didactic I,,,,,,5-10 ani,M,5. Coeficienți de salarizare învăţământ preuniversitar,1.8488300190042675,1.8488300190042675,1.848830019,Gradația 0,0
2026-07-17,I,I CI 4-5-6,111,11.00501018.03.1,11.00501018.03.1,Învăţător; educatoare; educator-puericultor; maistru - instructor (cu studii de nivel liceal) grad didactic II,Învăţător|educatoare|educator-puericultor|maistru - instructor grad didactic II,,,,,,peste 25 de ani,M,5. Coeficienți de salarizare învăţământ preuniversitar,1.9547066879999995,1.9547066879999995,1.954706688,Gradația 0,0
2026-07-17,I,I CI 4-5-6,112,11.00501018.03.2,11.00501018.03.2,Învăţător; educatoare; educator-puericultor; maistru - instructor (cu studii de nivel liceal) grad didactic II,Învăţător|educatoare|educator-puericultor|maistru - instructor grad didactic II,,,,,,20-25 ani,M,5. Coeficienți de salarizare învăţământ preuniversitar,1.938423168,1.938423168,1.938423168,Gradația 0,0
2026-07-17,I,I CI 4-5-6,113,11.00501018.03.3,11.00501018.03.3,Învăţător; educatoare; educator-puericultor; maistru - instructor (cu studii de nivel liceal) grad didactic II,Învăţător|educatoare|educator-puericultor|maistru - instructor grad didactic II,,,,,,15-20 ani,M,5. Coeficienți de salarizare învăţământ preuniversitar,1.921639258,1.921639258,1.921639258,Gradația 0,0
2026-07-17,I,I CI 4-5-6,114,11.00501018.03.4,11.00501018.03.4,Învăţător; educatoare; educator-puericultor; maistru - instructor (cu studii de nivel liceal) grad didactic II,Învăţător|educatoare|educator-puericultor|maistru - instructor grad didactic II,,,,,,10-15 ani,M,5. Coeficienți de salarizare învăţământ preuniversitar,1.9011694239999997,1.9011694239999997,1.901169424,Gradația 0,0
2026-07-17,I,I CI 4-5-6,115,11.00501018.03.5,11.00501018.03.5,Învăţător; educatoare; educator-puericultor; maistru - instructor (cu studii de nivel liceal) grad didactic II,Învăţător|educatoare|educator-puericultor|maistru - instructor grad didactic II,,,,,,5-10 ani,M,5. Coeficienți de salarizare învăţământ preuniversitar,1.8707439519999995,1.8707439519999995,1.870743952,Gradația 0,0
2026-07-17,I,I CI 4-5-6,116,11.00501018.03.6,11.00501018.03.6,Învăţător; educatoare; educator-puericultor; maistru - instructor (cu studii de nivel liceal) grad didactic II,Învăţător|educatoare|educator-puericultor|maistru - instructor grad didactic II,,,,,,1-5 ani,M,5. Coeficienți de salarizare învăţământ preuniversitar,1.8403184799999996,1.8403184799999996,1.84031848,Gradația 0,0
2026-07-17,I,I CI 4-5-6,117,11.00501019.03.1,11.00501019.03.1,Învăţător; educatoare; educator-puericultor; maistru - instructor (cu studii de nivel liceal) grad didactic definitiv,Învăţător|educatoare|educator-puericultor|maistru - instructor grad didactic definitiv,,,,,,peste 25 de ani,M,5. Coeficienți de salarizare învăţământ preuniversitar,1.9586397599999996,1.9586397599999996,1.95863976,Gradația 0,0
